@RELATION Sora

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE step_9 NUMERIC
@ATTRIBUTE step_16 NUMERIC
@ATTRIBUTE step_13 NUMERIC
@ATTRIBUTE step_14 NUMERIC
@ATTRIBUTE step_5 NUMERIC
@ATTRIBUTE step_11 NUMERIC
@ATTRIBUTE step_1 NUMERIC
@ATTRIBUTE step_4 NUMERIC
@ATTRIBUTE step_3 NUMERIC
@ATTRIBUTE step_8 NUMERIC
@ATTRIBUTE step_12 NUMERIC
@ATTRIBUTE step_15 NUMERIC
@ATTRIBUTE step_7 NUMERIC
@ATTRIBUTE step_10 NUMERIC
@ATTRIBUTE step_6 NUMERIC
@ATTRIBUTE step_2 NUMERIC

@DATA
instance_1722,1.0,20.732,5.292,10.32,2.288,4.816,2.832,0.128,0.032,1.076,0.036000000000000004,0.0040000000000000036,1.3639999999999999,0.04799999999999999,0.07999999999999999,0.05199999999999999,0.368
instance_1723,1.0,20.932,5.28,10.32,2.296,4.752,5.588,0.132,0.036000000000000004,1.008,0.03999999999999998,0.0040000000000000036,1.2759999999999998,0.05199999999999999,0.08399999999999999,0.06,0.592
instance_1724,1.0,20.948,5.276,10.316,2.292,4.752,5.684,0.132,0.036000000000000004,1.012,0.043999999999999984,0.0,1.2679999999999998,0.05199999999999999,0.07999999999999999,0.06,0.584
instance_1725,1.0,20.732,5.272,10.316,2.272,4.82,3.58,0.124,0.036000000000000004,0.9680000000000001,0.036000000000000004,0.0040000000000000036,1.2639999999999998,0.04400000000000001,0.07999999999999999,0.04799999999999999,0.476
instance_1726,1.0,20.916,5.336,10.324,2.292,4.744,5.704,0.14,0.035999999999999976,1.1400000000000001,0.043999999999999984,0.003999999999999976,1.428,0.055999999999999994,0.088,0.06799999999999998,0.36
instance_1727,1.0,20.768,5.308,10.332,2.344,4.748,3.104,0.148,0.036000000000000004,1.624,0.04000000000000001,0.0040000000000000036,2.036,0.06,0.096,0.064,0.396
instance_1728,1.0,20.724,5.28,10.284,2.256,4.716,3.18,0.132,0.032,1.084,0.036000000000000004,0.0,1.3519999999999999,0.05199999999999999,0.08399999999999999,0.055999999999999994,0.392
instance_1729,1.0,20.9,5.284,10.32,2.304,4.72,5.644,0.144,0.032,1.116,0.036000000000000004,0.0040000000000000036,1.4120000000000001,0.048000000000000015,0.08000000000000002,0.05200000000000002,0.352
instance_1730,1.0,20.784,5.304,10.336,2.324,4.728,3.104,0.156,0.027999999999999997,1.72,0.032,0.0,2.1759999999999997,0.055999999999999994,0.092,0.05199999999999999,0.384
instance_1731,1.0,20.288,5.224,10.248,2.228,4.588,1.752,0.1,0.011999999999999997,2.924,0.016,0.0,2.2479999999999998,0.027999999999999997,0.07999999999999999,0.01999999999999999,0.236
instance_1732,1.0,20.292,5.22,10.248,2.232,4.62,1.804,0.1,0.011999999999999997,2.856,0.016,0.0,2.2039999999999997,0.032,0.07999999999999999,0.027999999999999997,0.224
instance_1733,1.0,20.272,5.216,10.22,2.216,4.544,1.66,0.1,0.011999999999999997,2.98,0.011999999999999997,0.0,2.312,0.027999999999999997,0.07999999999999999,0.023999999999999994,0.228
instance_1734,1.0,20.288,5.208,10.088,2.224,4.616,1.832,0.1,0.011999999999999997,2.944,0.011999999999999997,0.0,2.284,0.027999999999999997,0.07999999999999999,0.023999999999999994,0.228
instance_1736,1.0,20.292,5.336,10.236,2.204,4.608,1.716,0.096,0.011999999999999997,2.844,0.020000000000000004,0.0040000000000000036,2.1999999999999997,0.027999999999999997,0.07999999999999999,0.027999999999999997,0.224
instance_1739,1.0,20.28,5.2,10.252,2.216,4.536,1.896,0.1,0.011999999999999997,2.96,0.016,0.0,2.284,0.027999999999999997,0.07999999999999999,0.027999999999999997,0.224
instance_1740,1.0,20.288,5.212,10.24,2.212,4.664,1.664,0.1,0.011999999999999997,2.952,0.016,0.0,2.272,0.027999999999999997,0.07999999999999999,0.023999999999999994,0.22
instance_1741,1.0,20.296,5.22,10.24,2.224,4.552,1.672,0.1,0.011999999999999997,2.896,0.016,0.0,2.2319999999999998,0.027999999999999997,0.07999999999999999,0.023999999999999994,0.22
instance_1742,1.0,20.284,5.2,10.236,2.216,4.636,1.636,0.1,0.011999999999999997,2.916,0.016,0.0,2.2439999999999998,0.027999999999999997,0.07999999999999999,0.023999999999999994,0.22
instance_1745,1.0,20.292,5.244,10.228,2.216,4.572,1.74,0.1,0.011999999999999997,2.868,0.016,0.00399999999999999,2.2159999999999997,0.027999999999999997,0.07999999999999999,0.027999999999999997,0.22
instance_1746,1.0,20.26,5.216,10.096,2.196,4.58,1.668,0.1,0.011999999999999997,2.804,0.016,0.0,2.1759999999999997,0.027999999999999997,0.07599999999999998,0.023999999999999994,0.22
instance_1747,1.0,20.292,5.208,10.252,2.224,4.604,1.704,0.1,0.011999999999999997,2.768,0.016,0.0,2.14,0.027999999999999997,0.07599999999999998,0.027999999999999997,0.228
instance_1748,1.0,20.272,5.2,9.488,2.2,4.64,1.588,0.096,0.007999999999999993,2.332,0.011999999999999997,0.0,1.7999999999999998,0.023999999999999994,0.068,0.020000000000000004,0.212
instance_1752,1.0,20.26,5.208,9.348,2.208,4.6,1.536,0.096,0.011999999999999997,2.344,0.011999999999999997,0.0,1.8239999999999998,0.023999999999999994,0.07200000000000001,0.023999999999999994,0.208
instance_1754,1.0,20.32,5.212,10.252,2.212,4.592,2.048,0.104,0.016,3.268,0.020000000000000004,0.0040000000000000036,2.544,0.032000000000000015,0.09200000000000001,0.032000000000000015,0.236
instance_1755,1.0,20.3,5.228,10.248,2.212,4.568,2.256,0.104,0.016,3.288,0.016,0.0040000000000000036,2.552,0.032000000000000015,0.08800000000000001,0.02800000000000001,0.232
instance_1757,1.0,20.316,5.228,10.26,2.224,4.636,1.956,0.104,0.01200000000000001,3.272,0.020000000000000004,0.0,2.528,0.032000000000000015,0.084,0.02800000000000001,0.236
instance_1758,1.0,20.32,5.228,10.236,2.228,4.54,1.976,0.108,0.011999999999999997,3.268,0.016,0.0,2.544,0.02800000000000001,0.084,0.024000000000000007,0.232
instance_1759,1.0,21.344,5.928,10.956,2.92,5.752,7.252,0.388,0.043999999999999984,15.472,0.06,0.0040000000000000036,12.468,0.128,0.348,0.15200000000000002,0.952
instance_1762,1.0,1.452,4.988,0.108,2.004,4.664,0.076,0.012,0.004,0.048,0.0,0.0,0.048,0.004,0.004,0.004,0.044
instance_1763,1.0,1.652,4.984,0.108,2.004,4.644,0.076,0.012,0.004,0.052000000000000005,0.004,0.0,0.048,0.0,0.004,0.004,0.04
instance_1764,1.0,1.448,5.0,0.108,2.004,4.548,0.072,0.012,0.004,0.052000000000000005,0.004,0.0,0.044,0.004,0.004,0.004,0.044
instance_1765,1.0,1.36,5.012,0.104,2.004,4.592,0.072,0.012,0.0,0.048,0.0,0.0,0.044,0.004,0.004,0.004,0.04
instance_1766,1.0,1.54,5.008,0.108,2.004,4.732,0.072,0.012,0.0,0.052000000000000005,0.004,0.0,0.048,0.004,0.004,0.004,0.048
instance_1767,1.0,1.552,5.004,0.108,2.012,4.66,0.08,0.012,0.004,0.048,0.0,0.0,0.048,0.0,0.004,0.004,0.044
instance_1768,1.0,1.528,5.156,0.108,2.008,4.792,0.076,0.012,0.0,0.048,0.0,0.0,0.044,0.0,0.004,0.004,0.048
instance_1769,1.0,1.452,5.004,0.104,2.004,4.712,0.072,0.012,0.0,0.048,0.0,0.0,0.048,0.0,0.004,0.004,0.052
instance_1770,1.0,20.196,5.08,2.676,2.076,4.376,0.916,0.04,0.003999999999999997,3.452,0.008,0.0,2.572,0.008,0.036,0.008,0.092
instance_1771,1.0,20.216,5.084,2.632,2.068,4.344,0.896,0.036,0.008,3.436,0.012000000000000004,0.0,2.532,0.012000000000000004,0.04,0.012000000000000004,0.124
instance_1772,1.0,20.204,5.08,2.632,2.076,4.372,0.924,0.04,0.003999999999999997,3.404,0.008,0.0,2.516,0.008,0.036,0.008,0.092
instance_1773,1.0,20.224,5.076,2.604,2.076,4.368,0.916,0.036,0.008,3.336,0.008,0.0,2.44,0.012000000000000004,0.04,0.012000000000000004,0.156
instance_1774,1.0,20.128,5.088,2.924,2.08,4.356,0.98,0.04,0.003999999999999997,3.7479999999999998,0.008,0.0,2.756,0.011999999999999997,0.04,0.011999999999999997,0.168
instance_1775,1.0,20.164,5.088,2.832,2.088,4.34,0.944,0.04,0.003999999999999997,3.7359999999999998,0.008,0.0,2.7359999999999998,0.011999999999999997,0.04,0.011999999999999997,0.164
instance_1776,1.0,20.212,5.068,2.816,2.076,4.356,0.96,0.04,0.008,3.668,0.008,0.0,2.704,0.011999999999999997,0.04,0.011999999999999997,0.184
instance_1777,1.0,20.212,5.092,2.976,2.08,4.336,0.98,0.04,0.008,3.7159999999999997,0.011999999999999997,0.0,2.78,0.016,0.044000000000000004,0.016,0.188
instance_1778,1.0,20.16,5.072,2.88,2.076,4.368,0.94,0.04,0.003999999999999997,3.568,0.008,0.0,2.592,0.011999999999999997,0.036,0.011999999999999997,0.092
instance_1780,1.0,20.172,5.076,2.832,2.072,4.392,0.936,0.04,0.003999999999999997,3.644,0.011999999999999997,0.0,2.668,0.011999999999999997,0.04,0.011999999999999997,0.18
instance_1781,1.0,20.268,5.068,2.748,2.068,4.4,0.924,0.04,0.008,3.548,0.011999999999999997,0.0,2.644,0.011999999999999997,0.04,0.016,0.156
instance_1783,1.0,20.148,5.076,2.648,2.072,4.376,0.916,0.04,0.003999999999999997,3.416,0.008,0.0,2.512,0.008,0.036,0.008,0.088
instance_1784,1.0,20.156,5.068,2.772,2.068,4.34,0.952,0.04,0.003999999999999997,3.544,0.008,0.0,2.628,0.011999999999999997,0.04,0.011999999999999997,0.092
instance_1785,1.0,20.192,5.072,2.84,2.08,4.392,0.952,0.04,0.003999999999999997,3.508,0.008,0.0,2.552,0.011999999999999997,0.036,0.008,0.132
instance_1786,1.0,20.148,5.056,2.644,2.068,4.392,0.92,0.04,0.003999999999999997,3.416,0.008,0.0,2.484,0.008,0.036,0.011999999999999997,0.088
instance_1787,1.0,20.124,5.076,3.252,2.076,4.38,0.956,0.04,0.003999999999999997,3.452,0.008,0.0,2.544,0.008,0.036,0.008,0.096
instance_1790,1.0,20.304,5.22,10.248,2.216,4.584,2.1,0.104,0.01200000000000001,3.2199999999999998,0.016,0.0,2.516,0.032000000000000015,0.08800000000000001,0.02800000000000001,0.236
instance_1791,1.0,20.296,5.216,10.236,2.2,4.636,1.64,0.096,0.011999999999999997,2.7399999999999998,0.016,0.0,2.112,0.027999999999999997,0.07599999999999998,0.023999999999999994,0.22
instance_1792,1.0,20.256,5.204,10.236,2.212,4.568,1.564,0.092,0.011999999999999997,2.308,0.016,0.0040000000000000036,1.7919999999999998,0.024000000000000007,0.068,0.020000000000000004,0.212
instance_1793,1.0,20.264,5.192,9.772,2.216,4.588,1.592,0.096,0.007999999999999993,2.308,0.011999999999999997,0.0,1.7879999999999998,0.023999999999999994,0.064,0.020000000000000004,0.212
instance_1794,1.0,20.292,5.196,9.74,2.216,4.58,1.624,0.104,0.008000000000000007,2.888,0.01200000000000001,0.0,2.2279999999999998,0.024000000000000007,0.076,0.020000000000000004,0.224
instance_1795,1.0,20.288,5.212,9.828,2.204,4.6,1.592,0.096,0.007999999999999993,2.324,0.011999999999999997,0.0,1.7959999999999998,0.023999999999999994,0.064,0.023999999999999994,0.216
instance_1799,1.0,20.276,5.2,10.236,2.208,4.632,1.596,0.092,0.011999999999999997,2.296,0.016,0.0040000000000000036,1.7839999999999998,0.027999999999999997,0.068,0.024000000000000007,0.208
instance_1800,1.0,40.36,15.312,20.44,12.408,18.068,33.848,1.844,0.256,0.0,4.516,0.0,0.0,0.9559999999999997,16.067999999999998,1.14,357.64
instance_1801,1.0,168.412,47.332,52.904,42.704,57.168,146.52,6.2,0.9279999999999999,0.0,29.448000000000004,0.0,0.0,3.339999999999999,0.0,4.319999999999999,1115.45
instance_1802,1.0,20.744,5.468,10.5,2.48,4.88,1.516,0.096,0.04400000000000001,0.5800000000000001,0.068,0.0040000000000000036,0.6,0.04400000000000001,0.023999999999999994,0.07599999999999998,0.592
instance_1805,1.0,39.436,22.052,27.12,19.172,21.696,23.448,1.504,0.7719999999999998,0.0,2.34,0.0,0.0,0.7000000000000002,0.45599999999999996,1.6440000000000001,30.944
instance_1806,1.0,115.812,19.216,24.276,16.484,19.944,23.36,2.064,1.088,0.0,1.8319999999999999,0.0,0.0,0.9279999999999999,0.552,2.144,17.432
instance_1807,1.0,21.46,6.072,11.084,3.056,5.536,2.628,0.228,0.12399999999999997,0.8320000000000001,0.17200000000000001,0.0040000000000000036,0.8360000000000001,0.11599999999999996,0.07599999999999998,0.224,1.088
instance_1810,1.0,287.448,47.548,52.62,44.232,53.952,78.564,4.08,0.7359999999999998,0.0,43.52,0.0,0.0,2.1319999999999997,18.875999999999998,3.2039999999999997,873.1
instance_1811,1.0,730.128,105.012,110.184,101.304,119.984,244.516,9.56,1.299999999999999,0.0,128.244,0.0,0.0,3.571999999999999,0.0,6.379999999999999,634.716
instance_1812,1.0,749.224,104.292,109.944,101.668,120.428,243.092,9.792,1.064,0.0,128.996,0.0,0.0,3.2840000000000007,0.0,5.772,682.892
instance_1814,1.0,746.66,104.228,108.776,101.4,120.084,243.1,9.804,1.1880000000000006,0.0,135.136,0.0,0.0,3.5920000000000005,0.0,6.563999999999998,684.888
instance_1816,1.0,781.376,104.26,109.4,101.316,120.176,241.92,9.832,1.1519999999999992,0.0,135.00400000000002,0.0,0.0,3.484,0.0,6.355999999999998,685.288
instance_1817,1.0,743.392,103.708,109.396,100.496,119.544,242.356,9.644,1.3200000000000003,0.0,132.004,0.0,0.0,3.523999999999999,0.0,6.371999999999998,652.068
instance_1818,1.0,70.128,9.756,14.776,6.572,9.572,11.74,1.096,0.52,1.7879999999999998,0.5839999999999999,0.0,1.948,0.44399999999999995,0.2999999999999998,0.732,4.952
instance_1820,1.0,20.24,5.136,10.172,2.156,4.752,0.92,0.064,0.011999999999999997,0.5680000000000001,0.016,0.0,0.47600000000000003,0.020000000000000004,0.027999999999999997,0.027999999999999997,0.184
instance_1821,1.0,20.272,5.176,10.192,2.172,4.688,0.992,0.068,0.011999999999999997,0.6080000000000001,0.011999999999999997,0.0,0.49999999999999994,0.016,0.027999999999999997,0.027999999999999997,0.192
instance_1822,1.0,20.264,5.164,10.184,2.168,4.752,0.988,0.064,0.016,0.6040000000000001,0.020000000000000004,0.0040000000000000036,0.508,0.023999999999999994,0.032,0.032,0.188
instance_1824,1.0,20.272,5.164,10.188,2.168,4.604,1.004,0.064,0.016,0.5880000000000001,0.016,0.0040000000000000036,0.49600000000000005,0.020000000000000004,0.032,0.027999999999999997,0.192
instance_1825,1.0,20.268,5.176,10.188,2.168,4.644,1.02,0.068,0.016,0.6199999999999999,0.016,0.0,0.524,0.01999999999999999,0.032,0.027999999999999997,0.196
instance_1826,1.0,20.316,5.188,10.204,2.184,4.668,1.124,0.072,0.016,0.656,0.020000000000000004,0.0,0.548,0.020000000000000004,0.032,0.02800000000000001,0.224
instance_1827,1.0,20.304,5.196,10.212,2.176,4.72,1.124,0.068,0.01999999999999999,0.6559999999999999,0.01999999999999999,0.00399999999999999,0.556,0.023999999999999994,0.03599999999999999,0.032,0.216
instance_1828,1.0,20.32,5.324,10.232,2.208,4.712,1.168,0.076,0.011999999999999997,0.676,0.016,0.0,0.5720000000000001,0.020000000000000004,0.032,0.032,0.22
instance_1829,1.0,20.344,5.196,10.204,2.204,4.768,1.136,0.072,0.020000000000000004,0.6880000000000001,0.020000000000000004,0.0040000000000000036,0.5880000000000001,0.024000000000000007,0.04000000000000001,0.032,0.224
instance_1830,1.0,20.328,5.2,10.236,2.212,4.612,1.212,0.076,0.020000000000000004,0.7320000000000001,0.020000000000000004,0.0040000000000000036,0.62,0.024000000000000007,0.036000000000000004,0.036000000000000004,0.232
instance_1834,1.0,20.328,5.204,10.216,2.188,4.728,1.172,0.076,0.016,0.7320000000000001,0.020000000000000004,0.0,0.624,0.024000000000000007,0.04000000000000001,0.036000000000000004,0.232
instance_1837,1.0,501.292,35.04,40.488,31.74,38.072,48.064,5.784,2.5919999999999996,0.0,3.8,0.2519999999999998,0.0,2.5360000000000005,2.580000000000001,5.188,30.232
instance_1838,1.0,22.452,6.096,11.132,3.1,5.572,6.56,0.26,0.09599999999999997,1.144,0.132,0.0,1.348,0.10799999999999998,0.14400000000000002,0.18,1.128
instance_1839,1.0,21.332,5.804,10.82,2.8,5.184,3.116,0.188,0.07600000000000001,0.552,0.09999999999999998,0.0,0.6559999999999999,0.07200000000000001,0.07200000000000001,0.136,0.836
instance_1840,1.0,232.34,25.292,30.276,22.804,27.112,31.508,3.924,1.7440000000000002,0.0,2.5160000000000005,0.15600000000000014,0.0,1.7040000000000002,1.7239999999999998,3.568,20.78
instance_1841,1.0,268.496,26.416,31.3,23.704,29.024,33.152,4.284,1.9800000000000004,0.0,2.856,0.14800000000000058,0.0,1.9080000000000004,1.8520000000000003,4.032000000000001,21.912
instance_1842,1.0,309.908,28.312,33.652,24.936,31.012,36.26,4.56,2.0840000000000005,0.0,2.9240000000000004,0.20000000000000018,0.0,1.9880000000000004,1.9360000000000008,4.180000000000001,23.692
instance_1843,1.0,350.536,29.48,34.576,26.692,32.58,38.12,4.836,2.1839999999999993,0.0,3.1319999999999997,0.18799999999999972,0.0,2.1639999999999997,2.0999999999999996,4.564,25.312
instance_1844,1.0,350.152,29.408,34.456,26.508,32.504,38.032,4.888,2.1559999999999997,0.0,3.104,0.17999999999999972,0.0,2.072,2.0520000000000005,4.4559999999999995,24.684
instance_1845,1.0,447.0,32.576,38.044,30.352,36.68,43.872,5.472,2.4479999999999995,0.0,3.588,0.18799999999999972,0.0,2.468,2.38,5.067999999999999,28.444
instance_1846,1.0,448.296,34.256,39.404,30.884,37.744,44.688,5.5,2.436,0.0,3.4879999999999995,0.18799999999999972,0.0,2.38,2.3,4.984,29.32
instance_1847,1.0,41.564,8.984,13.98,6.02,8.96,10.512,0.848,0.356,1.8480000000000003,0.5040000000000001,0.0,2.064,0.33199999999999996,0.31999999999999995,0.5519999999999999,5.58
instance_1850,1.0,14.596,5.012,0.096,2.02,4.388,0.204,0.016,0.0,0.20400000000000001,0.0,0.0,0.14,0.0,0.008,0.0,0.052
instance_1851,1.0,12.892,4.992,0.08,2.012,4.524,0.136,0.012,0.004,0.15999999999999998,0.004,0.004,0.116,0.004,0.008,0.004,0.032
instance_1853,1.0,24.024,7.344,12.324,4.296,7.088,8.448,0.476,0.11199999999999999,0.0,0.14,0.0,28.036,0.18000000000000005,0.352,0.26,3.212
instance_1857,1.0,20.544,5.344,10.388,2.364,4.828,5.704,0.132,0.015999999999999986,14.684000000000001,0.023999999999999994,0.0,4.1080000000000005,0.03999999999999998,0.096,0.043999999999999984,0.56
instance_1858,1.0,20.512,5.348,10.376,2.36,4.804,5.764,0.132,0.01999999999999999,14.748000000000001,0.027999999999999997,0.0,4.148000000000001,0.043999999999999984,0.10399999999999998,0.055999999999999994,0.596
instance_1860,1.0,22.156,6.404,11.476,3.372,5.82,6.88,0.212,0.07599999999999998,14.96,0.088,0.0040000000000000036,4.364,0.088,0.13999999999999999,0.13999999999999999,1.804
instance_1861,1.0,24.344,7.792,12.8,4.78,7.596,9.576,0.492,0.11199999999999999,0.0,0.132,0.008000000000000007,25.224,0.17200000000000004,0.368,0.26,3.388
instance_1863,1.0,21.784,6.432,11.472,3.44,6.14,7.552,0.316,0.04799999999999999,0.0,0.068,0.0040000000000000036,26.984,0.11599999999999999,0.27599999999999997,0.136,1.792
instance_1864,1.0,1668.53,15.6,20.6,12.776,18.78,23.052,3.612,1.8719999999999999,0.0,1.928,0.13999999999999968,0.0,1.404,1.0839999999999996,3.032,21.408
instance_1865,1.0,2931.35,18.404,23.484,15.772,23.072,27.612,4.704,2.192,0.0,2.436,0.07200000000000006,0.0,1.8120000000000003,1.2999999999999998,3.7039999999999997,26.368
instance_1866,1.0,2808.68,17.26,22.296,14.52,21.784,28.012,4.5,2.2039999999999997,0.0,2.308,0.1639999999999997,0.0,1.8159999999999998,1.3680000000000003,3.516,19.412
instance_1869,1.0,162.972,144.536,150.06,140.604,143.92,143.348,1.544,0.9279999999999999,0.0,15.832,0.04400000000000004,0.0,0.7279999999999998,0.45599999999999996,1.7079999999999997,140.148
instance_1870,1.0,21.272,5.812,10.84,2.804,5.084,5.168,0.14,0.07199999999999998,1.1560000000000001,0.09999999999999998,0.003999999999999976,1.1840000000000002,0.06799999999999998,0.03999999999999998,0.12,1.468
instance_1871,1.0,22.568,6.64,11.668,3.604,6.064,5.736,0.368,0.18000000000000005,5.648,0.28,0.0,4.8839999999999995,0.16800000000000004,0.10399999999999998,0.344,2.052
instance_1873,1.0,21.0,5.14,1.564,2.132,4.264,5.676,0.044,0.0040000000000000036,19.248,0.027999999999999997,0.0,11.564,0.012000000000000004,0.624,0.008,0.244
instance_1881,1.0,215.572,10.804,15.96,7.98,12.892,31.42,1.884,0.6480000000000001,0.0,0.7080000000000002,0.0,0.0,1.036,0.0,1.428,33.128
instance_1883,1.0,3.536,5.7,10.716,2.732,5.176,2.096,0.092,0.048000000000000015,0.132,0.055999999999999994,0.0040000000000000036,0.168,0.04000000000000001,0.020000000000000004,0.07600000000000001,0.824
instance_1885,1.0,20.168,5.076,2.58,2.068,4.404,0.908,0.036,0.012000000000000004,3.436,0.012000000000000004,0.0040000000000000036,2.536,0.012000000000000004,0.04,0.016,0.124
instance_1887,1.0,26.828,8.172,13.172,5.132,7.804,9.16,0.764,0.3440000000000001,5.024,0.516,0.0,4.9879999999999995,0.28800000000000003,0.19999999999999996,0.5960000000000001,3.388
instance_1889,1.0,5.852,5.152,4.016,2.16,4.548,0.444,0.04,0.019999999999999997,0.07600000000000001,0.024,0.0,0.088,0.016,0.011999999999999997,0.028000000000000004,0.58
instance_1890,1.0,22.64,7.424,12.496,4.416,6.844,6.26,0.14,0.07599999999999998,0.924,0.11199999999999999,0.003999999999999976,1.004,0.06399999999999997,0.04799999999999999,0.124,5.812
instance_1891,1.0,31.14,6.228,11.268,3.256,5.764,7.316,0.468,0.196,1.116,0.22399999999999992,0.003999999999999948,1.36,0.18,0.12399999999999994,0.332,2.184
instance_1894,1.0,34.428,16.436,21.428,13.4,16.18,16.56,1.064,0.4079999999999999,0.0,0.52,0.0040000000000000036,0.0,0.3679999999999999,0.512,0.8479999999999999,11.52
instance_1895,1.0,20.732,5.556,10.612,2.568,5.116,1.32,0.144,0.048000000000000015,16.088,0.05600000000000002,0.0,13.324,0.04400000000000001,0.06,0.08400000000000002,0.616
instance_1896,1.0,20.82,5.3,2.18,2.308,4.444,2.792,0.052,0.0040000000000000036,9.316,0.008,0.0040000000000000036,0.6559999999999999,0.016000000000000007,0.024,0.016000000000000007,4.428
instance_1897,1.0,22.4,5.308,9.268,2.656,4.928,6.212,0.108,0.011999999999999997,0.0,0.016,0.0040000000000000036,2.056,0.02800000000000001,0.06000000000000001,0.032000000000000015,16.368
instance_1899,1.0,34.392,6.048,11.088,3.096,5.324,6.756,0.128,0.01200000000000001,0.0,0.015999999999999986,0.0040000000000000036,2.396,0.032,0.068,0.04000000000000001,26.76
instance_1900,1.0,20.728,0.52,0.756,2.112,4.324,5.672,0.036,0.0040000000000000036,18.836,0.020000000000000004,0.0,8.808,0.012000000000000004,0.572,0.008,2.456
instance_1903,1.0,20.904,5.26,2.096,2.284,4.54,7.088,0.08,0.0040000000000000036,0.0,0.05600000000000001,0.0,30.988000000000003,0.020000000000000004,1.8079999999999998,0.011999999999999997,7.076
